,winery,wine,location,rating,price
272,Boschendal,Brut (Chardonnay - Pinot Noir) N.V.,"South Africa
·
Western Cape",3.7,$28.99
273,Jacquesson,Cuvée No 740 Extra Brut Champagne N.V.,"France
·
Champagne",4.2,$74.99
274,Veuve Ambal,Blanc de Blancs Brut N.V.,"France
·
Bourgogne",3.5,$13.99
275,Cupcake,Moscato d'Asti 2013,"Italy
·
Moscato d'Asti",4.1,$12.99
276,Pierre Moncuit,Pierre Moncuit Delos Blanc de Blancs Brut Champagne Grand Cru 'Le Mesnil-sur-Oger' N.V.,"France
·
Champagne Grand Cru 'Le Mesnil-sur-Oger'",4.0,$49.99
277,Ridgeview,Bloomsbury Brut N.V.,"United Kingdom
·
England",3.9,$48.99
278,Billecart-Salmon,Extra Brut Champagne N.V.,"France
·
Champagne",4.1,$63.95
279,Billecart-Salmon,Vintage Champagne N.V.,"France
·
Champagne",4.2,$142.99
280,Jeio,Prosecco Brut N.V.,"Italy
·
Prosecco",3.7,$14.99
281,Bottega,Gold Rosé N.V.,"Italy
·
Oltrepò Pavese",3.7,$28.99
282,Billecart-Salmon,Brut Sous Bois Champagne N.V.,"France
·
Champagne",4.2,$84.99
283,Adami,Garbèl Prosecco Brut N.V.,"Italy
·
Prosecco di Treviso",3.8,$17.59
284,Moët & Chandon,Nectar Impérial (Demi-Sec) Rosé Champagne N.V.,"France
·
Champagne",4.3,$59.92
285,Gloria Ferrer,Blanc de Noirs N.V.,"United States
·
Los Carneros",3.8,$19.94
286,Barnaut,Grande Rèserve Brut Champagne Grand Cru 'Bouzy' N.V.,"France
·
Champagne Grand Cru 'Bouzy'",4.2,$58.99
287,Pol Roger,Rich Demi-Sec Champagne (Extra Cuvée de Réserve) N.V.,"France
·
Champagne",4.1,$63.99
288,Cavicchioli,Prosecco 1928,"Italy
·
Prosecco",3.8,$15.99
289,Charles de Fére,Brut Réserve Blanc de Blancs (Méthode Traditionnelle) N.V.,"France
·
Champagne",3.6,$13.99
290,Bohigas,Reserva Cava Brut N.V.,"Spain
·
Cava",3.8,$14.98
291,Gruet,Blanc de Noirs N.V.,"United States
·
New Mexico",3.8,$14.99
292,Chandon,Brut Rosé N.V.,"Brazil
·
Serra Gaúcha",3.6,$17.99
293,J.M. Gobillard & Fils,Tradition Brut Champagne N.V.,"France
·
Champagne",3.9,$39.99
294,Medici Ermete,Lambrusco Reggiano Rosso Dolce N.V.,"Italy
·
Reggiano",3.7,$17.99
295,Col de' Salici,Valdobbiadene Prosecco Superiore Extra Dry N.V.,"Italy
·
Conegliano-Valdobbiadene Prosecco",3.7,$22.99
296,Rivarose,Brut N.V.,"France
·
Méditerranée",4.1,$12.99
297,Famiglia Pasqua,Romeo & Juliet Prosecco N.V.,"Italy
·
Prosecco di Treviso",3.8,$13.99
298,Gaston Chiquet,Tradition Brut Champagne 1er Cru N.V.,"France
·
Champagne Premier Cru",3.9,$46.99
299,Veuve Clicquot,Vintage Brut Champagne 2004,"France
·
Champagne",4.3,$89.99
300,Martini,Rosé N.V.,"Italy
·
Asti",3.6,$17.99
301,Duval-Leroy,Fleur de Champagne Brut Premier Cru N.V.,"France
·
Champagne Premier Cru",3.9,$45.99
302,Marsuret,Il Soller Prosecco di Valdobbiadene Superiore Extra Dry N.V.,"Italy
·
Conegliano-Valdobbiadene Prosecco",3.8,$27.99
303,J. de Telmont,Grande Réserve Brut Champagne N.V.,"France
·
Champagne",3.8,$31.48
304,Jacquesson,Cuvée No 741 Extra Brut Champagne N.V.,"France
·
Champagne",4.1,$95
305,Perrier-Jouët,Belle Epoque Rosé Brut Champagne N.V.,"France
·
Champagne",4.5,$300
306,Veuve A. Devaux,Grande Réserve Brut Champagne N.V.,"France
·
Champagne",3.8,$39.99
307,Rotari,Brut N.V.,"Italy
·
Trento",3.5,$13.99
308,Paul Bara,Grand Rosé Brut Champagne Grand Cru 'Bouzy' N.V.,"France
·
Champagne Grand Cru 'Bouzy'",4.1,$69.99
309,G.H. Mumm,Mumm de Cramant Blanc de Blancs Brut Champagne N.V.,"France
·
Champagne",4.1,$59.99
310,Scharffenberger,Brut Excellence N.V.,"United States
·
Mendocino County",3.7,$18.99
311,Collet,Art Déco Brut Champagne N.V.,"France
·
Champagne",3.8,$58.99
312,Piper-Heidsieck,Cuvée Sublime Demi-Sec Champagne N.V.,"France
·
Champagne",4.0,$67.99
313,Veuve du Vernay,Ice N.V.,"France
·
Vin de France",3.8,$13.94
314,Brut Dargent,Blanc de Blancs Brut N.V.,"France
·
Côtes du Jura",3.4,$17.99
315,Gérard Bertrand,Thomas Jefferson Crémant de Limoux Brut N.V.,"France
·
Crémant de Limoux",3.8,$16.49
316,Canard-Duchêne,Authentic Rosé Brut Champagne N.V.,"France
·
Champagne",3.8,$39.58
317,Botter,Prosecco N.V.,"Italy
·
Prosecco",3.5,$16.99
318,Dom Pérignon,Brut Rosé Champagne 2006,"France
·
Champagne",4.6,$329.95
319,Lenoble,Blanc de Blancs Brut Champagne Grand Cru 'Chouilly' N.V.,"France
·
Champagne Grand Cru 'Chouilly'",4.0,$44.99
320,Moët & Chandon,Grand Vintage Brut Champagne 2002,"France
·
Champagne",4.3,$79.99
321,Zardetto,Z Prosecco Brut N.V.,"Italy
·
Prosecco",3.6,$15.99
322,Pol Clément,Brut (Blanc de Blancs) N.V.,"France
·
Vin de France",3.4,$11.99
323,Langlois-Chateau,Crémant de Loire Brut Rosé N.V.,"France
·
Crémant de Loire",3.8,$21.99
324,Henriot,Rosé Millésimé Brut Champagne N.V.,"France
·
Champagne",4.1,$69.99
325,Kriter,Blanc de Blancs Brut N.V.,"France
·
Champagne",3.5,$15.99
326,Elio Perrone,Sourgal Moscato d'Asti N.V.,"Italy
·
Moscato d'Asti",4.1,$20.89
327,JP. Chenet,Sparkling Rosé N.V.,"France
·
Languedoc-Roussillon",3.6,$10.99
328,Gonet-Médeville,Tradition Brut Champagne Premier Cru N.V.,"France
·
Champagne Premier Cru",3.9,$44.99
329,Bailly Lapierre,Crémant de Bourgogne Pinot Noir Brut N.V.,"France
·
Crémant de Bourgogne",3.7,$23.99
330,Gonet-Médeville,Blanc de Noirs Brut Champagne Premier Cru N.V.,"France
·
Champagne Premier Cru",4.0,$47.99
331,Landron,Atmosphères Brut (Méthod Traditionnelle) N.V.,"France
·
Vin de France",3.7,$23.99
332,Barons de Rothschild (Lafite),Rosé Champagne N.V.,"France
·
Champagne",4.1,$94.99
333,Pol Roger,Sir Winston Churchill Brut Champagne 2002,"France
·
Champagne",4.6,$399.99
334,La Tordera,Alné Prosecco Treviso Millesimato N.V.,"Italy
·
Prosecco di Treviso",3.8,$14.99
335,Piper Sonoma,Brut (Select Cuvée) N.V.,"United States
·
Sonoma County",3.6,$15.99
336,Rolet,Crémant du Jura Brut N.V.,"France
·
Crémant du Jura",3.8,$24.99
337,Schramsberg,Brut Rosé Mirabelle N.V.,"United States
·
California",4.0,$26.99
338,Cleto Chiarli,Brut de Noir Rosé N.V.,"Italy
·
Emilia-Romagna",3.8,$16.95
339,Stella Rosa,Stella Pink N.V.,"Italy
·
Piemonte",4.1,$12.99
340,Korbel,Extra Dry N.V.,"United States
·
California",3.3,$12.99
341,Collet,Brut Champagne N.V.,"France
·
Champagne",3.7,$58.99
342,JCB (Jean-Charles Boisset),JCB No. 69 Rosé Burgundy N.V.,"France
·
Crémant de Bourgogne",4.1,$23.99
343,Blanc de Bleu,Cuvée Mousseux Brut N.V.,"United States
·
Mendocino County",3.6,$14.94
344,Francois Montand,Brut Rosé N.V.,"France
·
Jura",3.7,$12.99
345,Berlucchi,‘61 Franciacorta Rosé N.V.,"Italy
·
Franciacorta",3.8,$44.99
346,Larmandier-Bernier,Rosé de Saignée Champagne Premier Cru N.V.,"France
·
Champagne Premier Cru",4.1,$102.99
347,Cleto Chiarli,Vigneto Cialdini N.V.,"Italy
·
Lambrusco Grasparossa di Castelvetro",3.8,$17.59
348,Zonin,Asti N.V.,"Italy
·
Asti",3.8,$15.99
349,Lamberti,Prosecco (Extra Dry) N.V.,"Italy
·
Prosecco",3.7,$12.99
350,La Maison du Champagne,Aubert et Fils Brut Champagne N.V.,"France
·
Champagne",3.6,$29.99
351,Chloe,Prosecco N.V.,"Italy
·
Prosecco",3.7,$12.99
352,Besserat de Bellefon,Blanc de Blancs Brut Champagne N.V.,"France
·
Champagne",4.1,$95.99
353,Chandon,Blanc de Noirs N.V.,"United States
·
California",3.7,$17.99
354,Ferrari,'Giulio Ferrari' Riserva del Fondatore 2006,"Italy
·
Trento",4.5,$149.99
355,Besserat de Bellefon,Grande Tradition Brut Champagne N.V.,"France
·
Champagne",3.7,$39.99
356,Bouvet-Ladubay,Excellence Brut Rosé N.V.,"France
·
Loire Valley",3.8,$13.99
357,Veuve Clicquot,Extra Brut Extra Old Champagne N.V.,"France
·
Champagne",4.2,$94.99
358,Lolea,No. 1 Red Sangria Frizzante N.V.,"Spain
·
Aragón",4.0,$13.99
359,Canella,Prosecco N.V.,"Italy
·
Prosecco",3.6,$19.99
360,Geoffroy,Rosé de Saignée Brut Champagne Premier Cru N.V.,"France
·
Champagne Premier Cru",4.0,$65.99
361,Simonnet-Febvre,Crémant de Bourgogne Brut N.V.,"France
·
Crémant de Bourgogne",3.7,$21.99
362,Perrier-Jouët,Belle Epoque Brut Champagne 2011,"France
·
Champagne",4.4,$159.95
363,Moët & Chandon,Grand Vintage Brut Champagne 2012,"France
·
Champagne",4.2,$69.99
364,Michel Turgy,Réserve Sélection Blanc de Blancs Brut Champagne Grand Cru 'Le Mesnil-sur-Oger' N.V.,"France
·
Champagne Grand Cru 'Le Mesnil-sur-Oger'",3.9,$49.99
365,Château de Bligny,Grande Réserve Brut Champagne N.V.,"France
·
Champagne",3.9,$35.99
366,Eric Rodez,Blanc de Noirs Champagne N.V.,"France
·
Champagne",4.1,$69.99
367,Gramona,Cava Imperial Gran Reserva Brut 2013,"Spain
·
Catalunya",4.0,$32.99
368,Francois Montand,Ice Edition Demi-Sec N.V.,"France
·
Jura",3.9,$14.98
369,Yellow Tail,Bubbles Sparkling White N.V.,"Australia
·
South Australia",3.4,$11.99
370,Cave de Ribeauville,Giersberger Crémant d'Alsace Brut N.V.,"France
·
Crémant d'Alsace",3.4,$27.99
371,Barnaut,Blanc de Noirs Brut Champagne Grand Cru 'Bouzy' N.V.,"France
·
Champagne Grand Cru 'Bouzy'",4.2,$39.99
372,Drappier,Pinot Noir Brut Nature Rosé Champagne N.V.,"France
·
Champagne",4.0,$68.99
373,Geoffroy,Expression Brut Champagne Premier Cru N.V.,"France
·
Champagne Premier Cru",3.9,$59.95
374,Ferrari,'Giulio Ferrari' Riserva del Fondatore 2005,"Italy
·
Trento",4.5,$149.99
375,Oudinot,Cuvée Brut Champagne N.V.,"France
·
Champagne",3.7,$32.99
376,Andreola,Vérv Prosecco Extra Dry N.V.,"Italy
·
Prosecco di Treviso",3.7,$15.99
377,Leclerc Briant,Cuvée de Réserve Brut Champagne N.V.,"France
·
Champagne",3.9,$59.98
378,La Tordera,Brunei Valdobbiadene Prosecco Superiore Brut N.V.,"Italy
·
Conegliano-Valdobbiadene Prosecco Superiore",3.7,$19.99
379,H. Goutorbe,Special Club Brut Champagne Grand Cru 'Aÿ' N.V.,"France
·
Champagne Grand Cru 'Aÿ'",4.2,$85
380,Ayala,Brut Nature Champagne N.V.,"France
·
Champagne",3.8,$58.99
381,Lallier,Grande Réserve Brut Champagne Grand Cru N.V.,"France
·
Champagne Grand Cru",3.9,$54.99
382,Saracco,Moscato d'Asti 2017,"Italy
·
Moscato d'Asti",4.1,$13.99
383,Drappier,Blanc de Blancs Brut Champagne N.V.,"France
·
Champagne",3.9,$64.99
384,Roscato,Sparkling Moscato N.V.,"Italy
·
Trentino",4.2,$10.99
385,Mionetto,Cuvée Sergio 1887 N.V.,"Italy
·
Veneto",3.8,$19.99
386,Ferrari,'Giulio Ferrari' Riserva del Fondatore 2007,"Italy
·
Trento",4.5,$134.99
387,Bolla,Prosecco N.V.,"Italy
·
Prosecco",3.5,$11.99
388,Laurent-Perrier,Demi-Sec Champagne N.V.,"France
·
Champagne",4.0,$39.83
389,R.H. Coutier,Cuvée Tradition Brut Champagne Grand Cru 'Ambonnay' N.V.,"France
·
Champagne Grand Cru 'Ambonnay'",4.1,$39.99
390,Philipponnat,Royale Réservé Rosé Brut Champagne N.V.,"France
·
Champagne",4.0,$71.99
391,Forget-Brimont,Brut Champagne 1er Cru N.V.,"France
·
Champagne Premier Cru",4.0,$52.99
392,Gaston Chiquet,Blanc de Blancs Brut Champagne Grand Cru 'Aÿ' N.V.,"France
·
Champagne Grand Cru 'Aÿ'",4.1,$49.99
393,Bruno Paillard,Blanc de Blancs Brut Champagne N.V.,"France
·
Champagne",4.3,$86.99
394,Egly-Ouriet,Rosé Brut Champagne Grand Cru 'Ambonnay' N.V.,"France
·
Champagne Grand Cru 'Ambonnay'",4.3,$119.99
395,Taittinger,Les Folies de la Marquetterie Champagne N.V.,"France
·
Champagne",4.1,$109.99
396,Georges Laval,Cumières Brut Nature Champagne Premier Cru N.V.,"France
·
Champagne Premier Cru",4.2,$99.99
397,Jansz,Premium Rosé N.V.,"Australia
·
Tasmania",3.9,$23.99
398,Dante Robino,Novecento Extra Brut N.V.,"Argentina
·
Mendoza",3.2,$14.99
399,Santa Margherita,Brut Rosé N.V.,"Italy
·
Trentino-Alto Adige",3.7,$25.99
400,Alma Negra,Brut Nature (Rosé) N.V.,"Argentina
·
Mendoza",3.9,$18.99
401,Chapel Down,Classic Brut (Non Vintage) N.V.,"United Kingdom
·
England",4.0,$47.99
402,Gruet,Brut Rosé N.V.,"United States
·
New Mexico",3.7,$15.90
403,Gratien & Meyer,Crémant de Loire Brut N.V.,"France
·
Crémant de Loire",3.6,$15.99
404,Alfred Gratien,Brut Champagne N.V.,"France
·
Champagne",3.9,$59.99
405,Monthuys Père & Fils,Réserve Brut Champagne N.V.,"France
·
Champagne",3.6,$39.99
406,Weingut Bründlmayer,Brut Rosé N.V.,"Austria
·
Niederösterreich",4.0,$55.99
407,Brut Dargent,Pinot Noir Brut Rosé N.V.,"France
·
Côtes du Jura",3.5,$17.99
408,Soligo,Prosecco Treviso Extra Dry N.V.,"Italy
·
Prosecco di Treviso",3.6,$18.99
409,Bollinger,La Grande Année Brut Champagne 2008,"France
·
Champagne",4.5,$149.99
410,Chandon,Étoile Brut N.V.,"United States
·
Los Carneros",4.0,$24.99
411,Christophe Mignon,Brut Nature Champagne N.V.,"France
·
Champagne",4.0,$49
412,Nomine-Renard,Brut Champagne N.V.,"France
·
Champagne",3.8,$45.99
413,Zardetto,Private Cuvée Brut N.V.,"Italy
·
Veneto",3.4,$11.99
414,Roederer Estate,Brut Rosé N.V.,"United States
·
Anderson Valley",3.9,$26.95
415,Francoise Bedel,Dis Vin Secret Champagne N.V.,"France
·
Champagne",4.0,$69.99
416,Alberto Nani,Organic Prosecco Extra Dry N.V.,"Italy
·
Prosecco",3.7,$17.99
417,Drappier,Rosé de Saignée Brut Champagne N.V.,"France
·
Champagne",4.0,$66.99
418,Freixenet,Cuvée Especial Ice Rosé N.V.,"Spain
·
Cava",3.8,$16.99
419,Schramsberg,Blanc de Blancs Brut 2015,"United States
·
North Coast",4.1,$33.99
420,Korbel,Brut Rosé N.V.,"United States
·
California",3.5,$13.99
421,Besserat de Bellefon,Rosé Brut Champagne N.V.,"France
·
Champagne",3.9,$59.99
422,Lolea,No. 2 White Sangria Frizzante N.V.,"Spain
·
Aragón",3.9,$13.99
423,Cinzano,Prosecco N.V.,"Italy
·
Prosecco",3.5,$14.99
424,Gatinois,Brut Tradition Champagne Grand Cru 'Aÿ' N.V.,"France
·
Champagne Grand Cru 'Aÿ'",3.9,$44.99
425,Raventos I Blanc,Cava Reserva Brut L'Hereu (Blanc de Blancs) 2016,"Spain
·
Penedès",3.8,$18.99
426,Henriot,Rosé Brut Champagne N.V.,"France
·
Champagne",3.9,$69.99
427,Juvé & Camps,Reserva Essential Xarel-lo N.V.,"Spain
·
Cava",3.7,$17.59
428,Alfred Gratien,Cuvée Paradis Brut Champagne N.V.,"France
·
Champagne",4.2,$132.99
429,Domaine Ste. Michelle,Michelle Extra Dry N.V.,"United States
·
Puget Sound",3.6,$13.18
430,Voirin-Jumel,Blanc de Blancs Brut Champagne Grand Cru N.V.,"France
·
Champagne Grand Cru",3.9,$39.90
431,Duval-Leroy,Prestige Rosé Champagne Premier Cru N.V.,"France
·
Champagne Premier Cru",3.9,$66.99
432,Botter,Casa di Malia Prosecco (Organic) N.V.,"Italy
·
Prosecco",3.8,$17.99
433,Enrico Gatti,Franciacorta Brut N.V.,"Italy
·
Franciacorta",3.7,$36.99
434,Fiol,Prosecco N.V.,"Italy
·
Prosecco",3.8,$17.99
435,Le Grand Courtâge,Grande Cuvée Brut Rosé N.V.,"France
·
Vin de France",3.9,$16.99
436,Lucien Albrecht,Cremant d'Alsace Brut N.V.,"France
·
Crémant d'Alsace",3.8,$16.90
437,Simonnet-Febvre,Crémant de Bourgogne Brut Rosé N.V.,"France
·
Crémant de Bourgogne",3.8,$12.99
438,Segura Viudas,Aria Cava Brut N.V.,"Spain
·
Cava",3.5,$12.99
439,Laurent-Perrier,Brut Champagne 2008,"France
·
Champagne",4.0,$74.79
440,Philippe Gonet,Signature Blanc de Blancs Brut Champagne Grand Cru 'Le Mesnil-sur-Oger' N.V.,"France
·
Champagne Grand Cru 'Le Mesnil-sur-Oger'",3.9,$49.98
441,Ruggeri,Argeo Prosecco Brut N.V.,"Italy
·
Prosecco di Treviso",3.5,$18.99
442,Ferrari,Perlé 2013,"Italy
·
Trento",4.0,$38.99
443,Ménage à Trois,Prosecco N.V.,"Italy
·
Prosecco",3.6,$12.99
444,Bocelli,Prosecco (Extra Dry) N.V.,"Italy
·
Prosecco",3.7,$18.99
445,Pierre Sparr,Réserve Crémant d'Alsace Brut N.V.,"France
·
Crémant d'Alsace",3.8,$21.99
446,Dom Pérignon,Brut Rosé Champagne 2005,"France
·
Champagne",4.5,$349.99
447,Pommery,Cuvée Louise Brut Champagne 2004,"France
·
Champagne",4.4,$139.99
448,Gemma di Luna,Moscato N.V.,"Italy
·
Piemonte",4.2,$13.99
449,Szigeti,Grüner Veltliner Brut N.V.,"Austria
·
Niederösterreich",3.8,$23.99
450,J Vineyards,Cuvée 20 Brut N.V.,"United States
·
Russian River Valley",4.0,$21.99
451,Bertha,Cava Reserva Brut Nature N.V.,"Spain
·
Cava",3.7,$15.99
452,Veuve Clicquot,Vintage Brut Champagne 2008,"France
·
Champagne",4.2,$74.99
453,Saracco,Moscato d'Asti 2018,"Italy
·
Moscato d'Asti",4.1,$14.14
454,Wolfberger,Crémant d'Alsace Brut Rosé N.V.,"France
·
Crémant d'Alsace",3.7,$16.94
455,Monogram,Franciacorta Cuvée Blanc de Blancs Brut N.V.,"Italy
·
Franciacorta",3.6,$36.99
456,Pierre Sparr,Crémant d'Alsace Brut Rosé N.V.,"France
·
Crémant d'Alsace",3.9,$23.99
457,Mionetto,Il Prosecco N.V.,"Italy
·
Prosecco",3.4,$11.99
458,Gouguenheim,Malbec Bubbles Extra Brut Rosé N.V.,"Argentina
·
Mendoza",3.9,$12.99
459,Torresella,Prosecco N.V.,"Italy
·
Prosecco",3.7,$13.99
460,Marsuret,San Boldo Prosecco di Valdobbiadene Superiore Brut N.V.,"Italy
·
Conegliano-Valdobbiadene Prosecco",3.8,$22.99
461,Duval-Leroy,Blanc de Blancs Millésime Prestige Brut Champagne Grand Cru 2006,"France
·
Champagne Grand Cru",4.2,$84.99
462,Bruno Paillard,Première Cuvée Rosé Brut Champagne N.V.,"France
·
Champagne",4.0,$67.94
463,Vollereaux,Brut Réserve Champagne N.V.,"France
·
Champagne",3.8,$29.99
464,Pol Roger,Blanc de Blancs Champagne (Extra Cuvée de Réserve) 2008,"France
·
Champagne",4.2,$139.98
465,Pol Roger,Brut Champagne (Extra Cuvée de Réserve) 2012,"France
·
Champagne",4.3,$119.99
466,Francoise Bedel,Origin'elle Champagne N.V.,"France
·
Champagne",4.0,$74.99
467,Merotto,La Primavera di Barbara Valdobbiadene Prosecco Superiore N.V.,"Italy
·
Conegliano-Valdobbiadene Prosecco",4.1,$25.99
468,Le Contesse,Prosecco Treviso Brut N.V.,"Italy
·
Prosecco di Treviso",3.8,$18.99
469,Marquis de la Tour,Brut N.V.,"France
·
Loire Valley",3.7,$10.95
470,Mas Fi,Cava Brut N.V.,"Spain
·
Cava",3.5,$13.99
471,Geisweiler,Crémant de Bourgogne Brut N.V.,"France
·
Crémant de Bourgogne",3.5,$19.99
472,Domaine Ste. Michelle,Michelle Brut Rosé N.V.,"United States
·
Columbia Valley",3.7,$13.18
473,Pommery,Brut Rosé Champagne N.V.,"France
·
Champagne",3.9,$39.99
474,Louis Roederer,Brut Premier Champagne 2009,"France
·
Champagne Premier Cru",4.1,$94.99
475,JCB (Jean-Charles Boisset),JCB No. 21 Brut (Burgundy) N.V.,"France
·
Crémant de Bourgogne",3.9,$19.99
476,Henkell,Rosé Dry-Sec N.V.,"Germany
·
German Wine",3.3,$14.99
477,Marc Hébrart,Cuvèe de Réserve Brut Champagne Premier Cru N.V.,"France
·
Champagne Premier Cru",4.0,$46
478,Adria Vini,Le Dolci Colline Prosecco Brut N.V.,"Italy
·
Prosecco",3.6,$14.99
479,Pierre Gimonnet & Fils,Cuvée Oenophile Non Dose Extra Brut Champagne Premier Cru N.V.,"France
·
Champagne Premier Cru",4.1,$79.99
480,Fili,Prosecco Extra Dry N.V.,"Italy
·
Prosecco",3.7,$13.99
481,Pol Clément,Rosé Sec (Brut) N.V.,"France
·
Vin de France",3.7,$14.99
482,Castellroig,Cava Brut N.V.,"Spain
·
Cava",3.5,$17.99
483,Canard-Duchêne,Charles VII Blanc de Blancs Brut Champagne N.V.,"France
·
Champagne",4.0,$69.99
484,Camille Savès,Carte Blanche Brut Champagne Premier Cru N.V.,"France
·
Champagne Premier Cru",3.9,$49.95
485,Billecart-Salmon,Cuvée Nicolas François Billecart Brut Champagne 2002,"France
·
Champagne",4.4,$224.99
486,Mlle Ladubay,Crémant de Loire Brut N.V.,"France
·
Crémant de Loire",3.6,$14.99
487,Langmann,Schilcher Frizzante N.V.,"Austria
·
Steiermark",3.8,$17.99
488,Albinea Canali,Ottocentonero Lambrusco N.V.,"Italy
·
Modena",3.5,$18.99
489,Mumm Napa,Blanc de Blancs N.V.,"United States
·
Napa Valley",3.8,$18.99
490,Pio Cesare,Moscato d'Asti N.V.,"Italy
·
Moscato d'Asti",3.9,$25.99
491,Diebolt - Vallois,Tradition Brut Champagne Grand Cru 'Cramant' N.V.,"France
·
Champagne Grand Cru 'Cramant'",3.8,$56.99
492,Patriarche Père & Fils,Crémant de Bourgogne Brut Rosé N.V.,"France
·
Crémant de Bourgogne",3.6,$17.99
493,Le Grand Courtâge,Grande Cuvée Blanc de Blancs Brut N.V.,"France
·
Vin de France",3.8,$17.99
494,Nicolas Feuillatte,Palmes d'Or Vintage Brut Champagne 2006,"France
·
Champagne",4.3,$119.99
495,Zonin,Prosecco Conegliano Valdobbiadene Superiore Prestige 1821 N.V.,"Italy
·
Conegliano-Valdobbiadene Prosecco",3.7,$12.99
496,Marc Hébrart,Brut Rosé Champagne Premier Cru N.V.,"France
·
Champagne Premier Cru",4.0,$65.99
497,Planeta,Carricante Metodo Classico Brut N.V.,"Italy
·
Terre Siciliane",3.7,$47.99
498,Chandon,Étoile Rosé N.V.,"United States
·
Sonoma County",4.1,$34.99
499,Lanson,White Label Champagne N.V.,"France
·
Champagne",3.9,$42.98
500,Bott-Geyl,Paul-Edouard Crémant d'Alsace Extra Brut N.V.,"France
·
Crémant d'Alsace",3.7,$29.99
501,Mionetto,Prestige Collection Spumante Rosé Extra Dry (Gran Rosé) N.V.,"Italy
·
Asti",3.5,$13.19
502,Boizel,Réserve Brut Champagne N.V.,"France
·
Champagne",3.8,$49.99
503,Raventos I Blanc,Cava Reserva Brut L'Hereu (Blanc de Blancs) 2015,"Spain
·
Penedès",3.9,$22.99
504,Veuve Clicquot,Brut Rosé Champagne 2008,"France
·
Champagne",4.2,$99.99
505,Helfrich,Crémant d'Alsace Brut N.V.,"France
·
Crémant d'Alsace",3.7,$21.99
506,Vollereaux,Blanc de Blancs Brut Champagne N.V.,"France
·
Champagne",3.8,$63.99
507,Gruet,Sauvage (Blanc de Blancs) N.V.,"United States
·
New Mexico",3.9,$19.94
508,Bortolomiol,Prior Valdobbiadene Prosecco Superiore Brut 2017,"Italy
·
Conegliano-Valdobbiadene Prosecco",3.9,$21.99
509,H. Billiot & Fils,Brut Rosé Champagne (Grand Cru) N.V.,"France
·
Champagne",4.1,$51.99
510,Freixenet,Cava Reserva Vintage Brut Nature 2013,"Spain
·
Cava",3.5,$17.99
511,Vve Fourny & Fils,Blanc de Blancs Vertus Brut Nature Champagne Premier Cru N.V.,"France
·
Champagne Premier Cru",4.1,$57.99
512,Avissi,Prosecco N.V.,"Italy
·
Prosecco",3.7,$13.99
513,Soligo,"Prosecco Frizzante Treviso ""Ligà"" N.V.","Italy
·
Prosecco di Treviso",3.4,$13.99
514,Marina Espumante,Espumoso N.V.,"Spain
·
Alicante",3.7,$14.99
515,Jean Laurent,Blanc de Noirs Brut Champagne N.V.,"France
·
Champagne",4.0,$39.99
516,Roland Champion,Carte Blanche Blanc de Blancs Brut Champagne Grand Cru 'Chouilly' N.V.,"France
·
Champagne Grand Cru 'Chouilly'",3.9,$49.99
517,Piper-Heidsieck,Extra Dry Champagne N.V.,"France
·
Champagne",3.9,$44.99
518,Charles de Fére,Brut Rosé Cuvée Jean-Louis N.V.,"France
·
Bourgogne",3.3,$12.99
519,Fantinel,Ribolla Gialla Brut N.V.,"Italy
·
Friuli Grave",3.6,$19.99
520,Borgo SanLeo,Prosecco Brut N.V.,"Italy
·
Prosecco",3.5,$15.99
521,Santa Tresa,Il Grillo di Santa Tresa Brut N.V.,"Italy
·
Terre Siciliane",3.9,$19.99
522,Varnier Fannière,Brut Champagne Grand Cru 'Avize' N.V.,"France
·
Champagne Grand Cru 'Avize'",4.0,$79.99
523,Cavas Hill,Cava Cuvée 1887 Brut N.V.,"Spain
·
Cava",3.5,$14.99
524,Loimer,Extra Brut N.V.,"Austria
·
Niederösterreich",3.8,$34.99
