,winery,wine,location,rating,price,wine_category,country,region,vintage,wine_style
4008,Château Lynch-Moussas,Pauillac (Grand Cru Classé) 2010,France_Pauillac,4.0,$96.99,red,France,Pauillac,2010,Blend
4009,Ysios,Reserva 2011,Spain_Rioja,4.0,$35.99,red,Spain,Rioja,2011,Blend
4010,Tamber Bey,Deux Chevaux Vineyard Rabicano N.V.,United States_Yountville,4.2,$62.69,red,United States,Yountville,N.V.,Blend
4011,Château Gruaud Larose,Saint-Julien (Grand Cru Classé) 1995,France_Saint-Julien,4.3,$186.99,red,France,Saint-Julien,1995,Blend
4012,Luca,Beso de Dante 2015,Argentina_Mendoza,4.2,$43.99,red,Argentina,Mendoza,2015,Blend
4013,Rust En Vrede,Estate Red 2014,South Africa_Stellenbosch,4.2,$49.99,red,South Africa,Stellenbosch,2014,Blend
4014,Château de Ferrand,Saint-Émilion Grand Cru (Grand Cru Classé) 2012,France_Saint-Émilion Grand Cru,4.1,$45,red,France,Saint-Émilion Grand Cru,2012,Blend
4015,Tenute Silvio Nardi,Brunello di Montalcino 2013,Italy_Brunello di Montalcino,3.9,$66.99,red,Italy,Brunello di Montalcino,2013,Brunello
4016,Georges Vigouroux,Château de Haute-Serre Malbec 2015,France_Cahors,3.9,$33.99,red,France,Cahors,2015,Malbec
4017,Pahlmeyer,Proprietary Red 2013,United States_Napa Valley,4.6,$179.99,red,United States,Napa Valley,2013,Blend
4018,Château Ducru-Beaucaillou,Croix de Beaucaillou Saint-Julien 2010,France_Saint-Julien,4.2,$110.99,red,France,Saint-Julien,2010,Blend
4019,Canalicchio di Sopra,Brunello di Montalcino 2010,Italy_Brunello di Montalcino,4.3,$99.99,red,Italy,Brunello di Montalcino,2010,Brunello
4020,Château Cantemerle,Les Allées de Cantemerle Haut-Médoc 2010,France_Haut-Médoc,3.7,$45.99,red,France,Haut-Médoc,2010,Blend
4021,Chappellet,Cabernet Franc (Pritchard Hill) N.V.,United States_Napa Valley,4.4,$109.99,red,United States,Napa Valley,N.V.,Cabernet Franc
4022,Château Léoville Las Cases,Saint-Julien (Grand Cru Classé) 1989,France_Saint-Julien,4.5,$299,red,France,Saint-Julien,1989,Blend
4023,Château Ducru-Beaucaillou,Saint-Julien (Grand Cru Classé) 1985,France_Saint-Julien,4.3,$285,red,France,Saint-Julien,1985,Blend
4024,ColleMassari,Montecucco Rosso Riserva 2014,Italy_Montecucco,3.8,$26.99,red,Italy,Montecucco,2014,Blend
4025,Elyse,Morisoli Vineyard Zinfandel N.V.,United States_Rutherford,4.0,$39.59,red,United States,Rutherford,N.V.,Zinfandel
4026,The Prisoner,The Prisoner 2018,United States_Napa Valley,4.3,$38.99,red,United States,Napa Valley,2018,Blend
4027,Shafer,TD9 2016,United States_Napa Valley,4.3,$56.99,red,United States,Napa Valley,2016,Blend
4028,Paul Hobbs,Cabernet Sauvignon 2013,United States_Napa Valley,4.5,$129.99,red,United States,Napa Valley,2013,Cabernet Sauvignon
4029,Château Gruaud Larose,Saint-Julien (Grand Cru Classé) 2011,France_Saint-Julien,4.2,$145,red,France,Saint-Julien,2011,Blend
4030,Collosorbo,Brunello di Montalcino 2013,Italy_Brunello di Montalcino,4.2,$47.99,red,Italy,Brunello di Montalcino,2013,Brunello
4031,Viña Albina,Gran Reserva 2009,Spain_Rioja,3.8,$49.99,red,Spain,Rioja,2009,Blend
4032,Domaine de la Solitude,Châteauneuf-du-Pape 2016,France_Châteauneuf-du-Pape,4.3,$59.99,red,France,Châteauneuf-du-Pape,2016,Blend
4033,Château Pedesclaux,Pauillac (Grand Cru Classé) 2012,France_Pauillac,3.9,$62.99,red,France,Pauillac,2012,Blend
4034,Terre del Barolo,Barolo 2013,Italy_Barolo,3.8,$36.99,red,Italy,Barolo,2013,Barolo
4035,Renieri,Brunello di Montalcino 2013,Italy_Brunello di Montalcino,4.3,$55.99,red,Italy,Brunello di Montalcino,2013,Brunello
4036,Anderson's Conn Valley Vineyards,Right Bank N.V.,United States_Napa Valley,4.2,$65.98,red,United States,Napa Valley,N.V.,Blend
4037,Mazzei,Chianti Classico Riserva Ser Lapo 2014,Italy_Chianti Classico,3.8,$29.99,red,Italy,Chianti Classico,2014,Chianti
4038,Marchesi di Barolo,Cannubi Barolo 2012,Italy_Barolo,4.2,$109.99,red,Italy,Barolo,2012,Barolo
4039,Pegau,Cuvée Réservée Châteauneuf-du-Pape Rouge 2014,France_Châteauneuf-du-Pape,4.1,$99.99,red,France,Châteauneuf-du-Pape,2014,Blend
4040,Sartori,Amarone della Valpolicella 2012,Italy_Amarone della Valpolicella,4.0,$44.99,red,Italy,Amarone della Valpolicella,2012,Valpolicella
4041,Chronic,Dead Nuts N.V.,United States_Paso Robles,3.9,$27.49,red,United States,Paso Robles,N.V.,Blend
4042,La Poderina,Brunello di Montalcino 2013,Italy_Brunello di Montalcino,4.1,$49.99,red,Italy,Brunello di Montalcino,2013,Brunello
4043,Ànima Negra,AN/2 2017,Spain_Mallorca,4.0,$25.99,red,Spain,Mallorca,2017,Blend
4044,Marqués de Cáceres,Rioja Gran Reserva 2011,Spain_Rioja,3.9,$34.99,red,Spain,Rioja,2011,Rioja
4045,Catena Alta,Cabernet Sauvignon 2014,Argentina_Mendoza,4.1,$48.99,red,Argentina,Mendoza,2014,Cabernet Sauvignon
4046,Château Coufran,Haut-Médoc 2010,France_Haut-Médoc,3.7,$37.99,red,France,Haut-Médoc,2010,Blend
4047,Château Beaumont,Haut-Médoc 2015,France_Haut-Médoc,3.7,$27.99,red,France,Haut-Médoc,2015,Blend
4048,Bootleg,Red Blend 2014,United States_Napa Valley,4.1,$35.99,red,United States,Napa Valley,2014,Blend
4049,Sena,Aconcagua Valley 2015,Chile_Aconcagua Valley,4.5,$139.99,red,Chile,Aconcagua Valley,2015,Blend
4050,Franco-Espanolas,Rioja Bordón Gran Reserva 2008,Spain_Rioja,3.9,$34.99,red,Spain,Rioja,2008,Rioja
4051,Pegau,Cuvée Réservée Châteauneuf-du-Pape Rouge 2012,France_Châteauneuf-du-Pape,4.2,$109.99,red,France,Châteauneuf-du-Pape,2012,Blend
4052,Lapostolle,Clos Apalta (Limited Release) 2015,Chile_Colchagua Valley,4.6,$170.99,red,Chile,Colchagua Valley,2015,Blend
4053,Château Lascombes,Margaux (Grand Cru Classé) 2010,France_Margaux,4.3,$150,red,France,Margaux,2010,Blend
4054,Podere Sapaio,Sapaio Bolgheri Volpolo 2014,Italy_Bolgheri,3.9,$34.99,red,Italy,Bolgheri,2014,Blend
4055,Château Monbousquet,Saint-Émilion Grand Cru 2012,France_Saint-Émilion Grand Cru,4.1,$59.93,red,France,Saint-Émilion Grand Cru,2012,Blend
4056,Château Gruaud Larose,Saint-Julien (Grand Cru Classé) 2010,France_Saint-Julien,4.3,$190.99,red,France,Saint-Julien,2010,Blend
4057,Quinta do Vesuvio,Pombal do Vesuvio Douro 2015,Portugal_Douro,4.0,$28.99,red,Portugal,Douro,2015,Blend
4058,Ixsir,Grande Réserve Red 2012,Lebanon_Mount Lebanon,4.0,$42.99,red,Lebanon,Mount Lebanon,2012,Blend
4059,Château Calon-Ségur,Marquis de Calon Saint-Estèphe 2015,France_Saint-Estèphe,3.9,$49.99,red,France,Saint-Estèphe,2015,Blend
4060,Mastroberardino,Taurasi Radici 2014,Italy_Taurasi,4.0,$54.99,red,Italy,Taurasi,2014,Blend
4061,Alpha Omega,ERA Red N.V.,United States_Napa Valley,4.6,$307.98,red,United States,Napa Valley,N.V.,Blend
4062,Powell & Son,Grenache - Mataro - Shiraz N.V.,Australia_Barossa Valley,4.0,$51.69,red,Australia,Barossa Valley,N.V.,Shiraz
4063,Château Lalande-Borie,Saint-Julien 2012,France_Saint-Julien,4.0,$35.95,red,France,Saint-Julien,2012,Blend
4064,Château Pape Clément,Pessac-Léognan (Grand Cru Classé de Graves) 2011,France_Pessac-Léognan,4.3,$124.99,red,France,Pessac-Léognan,2011,Blend
4065,Calera,Pinot Noir Mills Vineyard N.V.,United States_Mount Harlan,4.1,$67.99,red,United States,Mount Harlan,N.V.,Pinot Noir
4066,Two Hands,Sexy Beast Cabernet Sauvignon 2014,Australia_McLaren Vale,3.9,$29.99,red,Australia,McLaren Vale,2014,Cabernet Sauvignon
4067,Château Léoville Las Cases,Clos du Marquis Saint-Julien 2009,France_Saint-Julien,4.1,$110,red,France,Saint-Julien,2009,Blend
4068,Château Prieuré-Lichine,Margaux (Grand Cru Classé) 2012,France_Margaux,4.0,$78.99,red,France,Margaux,2012,Blend
4069,Domaine Santa Duc,Châteauneuf du Pape Habemus Papam N.V.,France_Châteauneuf-du-Pape,4.1,$49.48,red,France,Châteauneuf-du-Pape,N.V.,Blend
4070,Blackbird Vineyards,Arise 2013,United States_Oak Knoll District,4.2,$34.99,red,United States,Oak Knoll District,2013,Blend
4071,Château Charmail,Haut-Médoc 2014,France_Haut-Médoc,3.8,$31.99,red,France,Haut-Médoc,2014,Blend
4072,Bella Union,Cabernet Sauvignon 2016,United States_Napa Valley,4.4,$69.99,red,United States,Napa Valley,2016,Cabernet Sauvignon
4073,Château Grand-Puy-Lacoste,Lacoste Borie Pauillac 2010,France_Pauillac,3.9,$65,red,France,Pauillac,2010,Blend
4074,Château Prieuré-Lichine,Margaux (Grand Cru Classé) 2014,France_Margaux,4.1,$48.99,red,France,Margaux,2014,Blend
4075,Precision,Cabernet Sauvignon 2018,United States_Napa Valley,3.9,$34.99,red,United States,Napa Valley,2018,Cabernet Sauvignon
4076,Torres,Salmos 2016,Spain_Priorat,4.2,$37.98,red,Spain,Priorat,2016,Blend
4077,Paolo Conterno,A Mont Langhe Nebbiolo N.V.,Italy_Langhe,3.7,$29.69,red,Italy,Langhe,N.V.,Nebbiolo
4078,Château Montrose,La Dame de Montrose Saint-Estèphe 2012,France_Saint-Estèphe,3.8,$62.99,red,France,Saint-Estèphe,2012,Blend
4079,Tooth & Nail,The Stand (Tolliver Ranch Vineyard) N.V.,United States_Paso Robles,4.1,$29.69,red,United States,Paso Robles,N.V.,Blend
4080,Mendel,Malbec 2016,Argentina_Mendoza,4.1,$29.99,red,Argentina,Mendoza,2016,Malbec
4081,Pulenta Estate,Gran Malbec (X) 2016,Argentina_Mendoza,4.4,$47.29,red,Argentina,Mendoza,2016,Malbec
4082,Château Beychevelle,Saint-Julien (Grand Cru Classé) 2008,France_Saint-Julien,4.1,$175,red,France,Saint-Julien,2008,Blend
4083,La Braccesca,Achelo Syrah 2016,Italy_Cortona,3.8,$28.99,red,Italy,Cortona,2016,Syrah
4084,Bodegas Roda,Sela Rioja 2015,Spain_Rioja,4.0,$35.99,red,Spain,Rioja,2015,Rioja
4085,Titus,Cabernet Franc N.V.,United States_Napa Valley,4.2,$54.99,red,United States,Napa Valley,N.V.,Cabernet Franc
4086,Château Pedesclaux,Pauillac (Grand Cru Classé) 2011,France_Pauillac,3.9,$79.99,red,France,Pauillac,2011,Blend
4087,Justin,Justification 2015,United States_Paso Robles,4.3,$59.99,red,United States,Paso Robles,2015,Blend
4088,Château Léoville Las Cases,Saint-Julien (Grand Cru Classé) 2004,France_Saint-Julien,4.3,$169.99,red,France,Saint-Julien,2004,Blend
4089,Château Brane-Cantenac,Margaux (Grand Cru Classé) 2011,France_Margaux,4.2,$112.99,red,France,Margaux,2011,Blend
4090,Grgich Hills,Cabernet Sauvignon 2009,United States_Napa Valley,4.2,$119.99,red,United States,Napa Valley,2009,Cabernet Sauvignon
4091,Château Brane-Cantenac,Margaux de Brane (Margaux de Henri Lurton) 2015,France_Margaux,3.9,$34.99,red,France,Margaux,2015,Blend
4092,Saint-Damien,La Louisiane Gigondas Vieilles Vignes N.V.,France_Gigondas,4.0,$40.69,red,France,Gigondas,N.V.,Blend
4093,Masi,Costasera Amarone della Valpolicella Classico 2015,Italy_Amarone della Valpolicella Classico,4.3,$49.93,red,Italy,Amarone della Valpolicella Classico,2015,Valpolicella
4094,E. Guigal,Château d'Ampuis Côte-Rôtie 2011,France_Côte-Rôtie,4.1,$159.99,red,France,Côte-Rôtie,2011,Blend
4095,Dei,Vino Nobile di Montepulciano 2015,Italy_Vino Nobile di Montepulciano,4.0,$26.99,red,Italy,Vino Nobile di Montepulciano,2015,Montepulciano
4096,Mount Peak,Rattlesnake Zinfandel 2014,United States_Sonoma County,4.3,$42.99,red,United States,Sonoma County,2014,Zinfandel
4097,Twomey,Pinot Noir N.V.,United States_Anderson Valley,4.2,$54.99,red,United States,Anderson Valley,N.V.,Pinot Noir
4098,Château Lynch-Moussas,Pauillac (Grand Cru Classé) 2012,France_Pauillac,4.1,$74.99,red,France,Pauillac,2012,Blend
4099,Château Pichon Longueville Comtesse de Lalande,Pauillac (Grand Cru Classé) 2002,France_Pauillac,4.3,$195,red,France,Pauillac,2002,Blend
4100,Le Ragose,Amarone Della Valpolicella Classico 2008,Italy_Amarone della Valpolicella,4.1,$66.99,red,Italy,Amarone della Valpolicella,2008,Valpolicella
4101,Allegrini,Amarone della Valpolicella Classico 2015,Italy_Amarone della Valpolicella Classico,4.2,$76.98,red,Italy,Amarone della Valpolicella Classico,2015,Valpolicella
4102,Robert Biale Vineyards,Royal Punishers Petite Sirah N.V.,United States_Rutherford,4.2,$51.69,red,United States,Rutherford,N.V.,Petite Sirah
4103,Yves Leccia,Patrimonio Rouge N.V.,France_Patrimonio,3.9,$36.29,red,France,Patrimonio,N.V.,Blend
4104,Château Smith Haut-Lafitte,Les Hauts de Smith Pessac-Léognan 2014,France_Pessac-Léognan,4.0,$40,red,France,Pessac-Léognan,2014,Blend
4105,Château d'Aiguilhe,Castillon - Côtes de Bordeaux 2010,France_Castillon - Côtes de Bordeaux,3.9,$39.99,red,France,Castillon - Côtes de Bordeaux,2010,Bordeaux
4106,William Hill,Napa Valley Cabernet Sauvignon 2014,United States_Napa Valley,3.8,$36.99,red,United States,Napa Valley,2014,Cabernet Sauvignon
4107,Amici,Cabernet Sauvignon 2016,United States_Napa Valley,4.3,$44.95,red,United States,Napa Valley,2016,Cabernet Sauvignon
4108,Lagarde,Malbec Primeras Viñas 2015,Argentina_Perdriel,4.1,$51.99,red,Argentina,Perdriel,2015,Malbec
4109,Château Smith Haut-Lafitte,Le Petit Haut Lafitte Pessac-Léognan 2012,France_Pessac-Léognan,4.0,$34.99,red,France,Pessac-Léognan,2012,Blend
4110,Château Teyssier,Saint-Émilion Grand Cru 2012,France_Saint-Émilion Grand Cru,3.7,$30.99,red,France,Saint-Émilion Grand Cru,2012,Blend
4111,Bolla,Amarone della Valpolicella Classico 2014,Italy_Amarone della Valpolicella Classico,4.1,$44.99,red,Italy,Amarone della Valpolicella Classico,2014,Valpolicella
4112,Grattamacco,Bolgheri Rosso 2017,Italy_Bolgheri,3.8,$39.99,red,Italy,Bolgheri,2017,Blend
4113,Château Léoville Las Cases,Clos du Marquis Saint-Julien 2006,France_Saint-Julien,4.0,$123.99,red,France,Saint-Julien,2006,Blend
4114,Psagot,Cabernet Sauvignon N.V.,"Palestinian Territory, Occupied_West Bank",3.9,$38.99,red,"Palestinian Territory, Occupied",West Bank,N.V.,Cabernet Sauvignon
4115,Penfolds,Bin 407 Cabernet Sauvignon 2013,Australia_South Australia,4.1,$69.98,red,Australia,South Australia,2013,Cabernet Sauvignon
4116,Quinta da Romaneira,Tinto 2012,Portugal_Douro,4.0,$31.99,red,Portugal,Douro,2012,Blend
4117,Hedges Family Estate,Red Mountain Cabernet Sauvignon N.V.,United States_Red Mountain,4.2,$43.99,red,United States,Red Mountain,N.V.,Cabernet Sauvignon
4118,Antinori,Tenuta Tignanello 'Solaia' 1997,Italy_Toscana,4.7,$445,red,Italy,Toscana,1997,Blend
4119,Prunotto,Barbaresco 2013,Italy_Barbaresco,3.8,$49.99,red,Italy,Barbaresco,2013,Blend
4120,Château Labégorce,Margaux 2014,France_Margaux,3.9,$55.99,red,France,Margaux,2014,Blend
4121,Etude,Grace Benoist Ranch Estate Pinot Noir 2016,United States_Los Carneros,4.1,$37.99,red,United States,Los Carneros,2016,Pinot Noir
4122,Roots Run Deep,Hypothesis Cabernet Sauvignon 2014,United States_Napa Valley,4.2,$39.99,red,United States,Napa Valley,2014,Cabernet Sauvignon
4123,Prà,Morandina Valpolicella Ripasso Superiore 2016,Italy_Valpolicella Ripasso,3.9,$40.69,red,Italy,Valpolicella Ripasso,2016,Valpolicella
4124,Château Haut-Bages Libéral,Pauillac (Grand Cru Classé) 2009,France_Pauillac,4.1,$115.99,red,France,Pauillac,2009,Blend
4125,Château Gruaud Larose,Saint-Julien (Grand Cru Classé) 2012,France_Saint-Julien,4.2,$84.99,red,France,Saint-Julien,2012,Blend
4126,Château Léoville Las Cases,Saint-Julien (Grand Cru Classé) 2003,France_Saint-Julien,4.4,$215,red,France,Saint-Julien,2003,Blend
4127,Moccagatta,Basarin Barbaresco N.V.,Italy_Barbaresco,4.1,$54.99,red,Italy,Barbaresco,N.V.,Blend
4128,Château Lafite Rothschild,Carruades de Lafite Pauillac 2000,France_Pauillac,4.4,$275.99,red,France,Pauillac,2000,Blend
4129,Château Pichon Longueville Comtesse de Lalande,Pauillac (Grand Cru Classé) 2011,France_Pauillac,4.3,$129.99,red,France,Pauillac,2011,Blend
4130,Luce della Vite,Luce 2014,Italy_Toscana,4.3,$103.99,red,Italy,Toscana,2014,Blend
4131,Pahlmeyer,Proprietary Red 2014,United States_Napa Valley,4.6,$179.99,red,United States,Napa Valley,2014,Blend
4132,Department 66,D66 2012,France_Côtes Catalanes,4.0,$39.99,red,France,Côtes Catalanes,2012,Blend
4133,Terre del Barolo,Arnaldo Rivera Undicicomuni Barolo 2013,Italy_Barolo,3.9,$34.99,red,Italy,Barolo,2013,Barolo
4134,Luce della Vite,Luce 2015,Italy_Toscana,4.4,$129.99,red,Italy,Toscana,2015,Blend
4135,Château Malescot St. Exupery,Margaux (Grand Cru Classé) 2010,France_Margaux,4.3,$114.99,red,France,Margaux,2010,Blend
4136,Domaine de la Charbonnière,Châteauneuf-du-Pape Cuvèe Speciale Les Hautes Brusquières N.V.,France_Châteauneuf-du-Pape,4.2,$54.98,red,France,Châteauneuf-du-Pape,N.V.,Blend
4137,Mount Peak,Gravity 2015,United States_Sonoma County,4.3,$39.49,red,United States,Sonoma County,2015,Blend
4138,Château Lanessan,Haut-Médoc 2008,France_Haut-Médoc,3.7,$32,red,France,Haut-Médoc,2008,Blend
4139,Abadia Retuerta,Selección Especial Sardon de Duero 2016,Spain_Sardón de Duero,4.2,$26.95,red,Spain,Sardón de Duero,2016,Blend
4140,Hall,Napa Valley Cabernet Sauvignon 2016,United States_Napa Valley,4.2,$44.50,red,United States,Napa Valley,2016,Cabernet Sauvignon
4141,Rudy,Cabernet Sauvignon N.V.,United States_Napa Valley,3.7,$52.79,red,United States,Napa Valley,N.V.,Cabernet Sauvignon
4142,Frog's Leap,Cabernet Sauvignon (Estate Grown) 2016,United States_Rutherford,4.1,$52.98,red,United States,Rutherford,2016,Cabernet Sauvignon
4143,Château Malescot St. Exupery,Margaux (Grand Cru Classé) 2012,France_Margaux,4.2,$75,red,France,Margaux,2012,Blend
4144,La Poderina,Brunello di Montalcino 2012,Italy_Brunello di Montalcino,4.1,$43.98,red,Italy,Brunello di Montalcino,2012,Brunello
4145,Bodegas Amaren,Tempranillo - Garnacha Crianza 2013,Spain_Rioja,3.9,$35,red,Spain,Rioja,2013,Tempranillo
4146,The Calling,Rio Lago Vineyard Cabernet Sauvignon N.V.,United States_Alexander Valley,3.8,$34.99,red,United States,Alexander Valley,N.V.,Cabernet Sauvignon
4147,Áster,Finca El Otero 2014,Spain_Ribera del Duero,4.2,$51.99,red,Spain,Ribera del Duero,2014,Blend
4148,Silverado,Estate Cabernet Sauvignon 2016,United States_Napa Valley,4.1,$38.97,red,United States,Napa Valley,2016,Cabernet Sauvignon
4149,Bergström,Shea Vineyard Pinot Noir N.V.,United States_Yamhill-Carlton District,4.3,$76.98,red,United States,Yamhill-Carlton District,N.V.,Pinot Noir
4150,Dominus,Napanook 2012,United States_Napa Valley,4.1,$71.99,red,United States,Napa Valley,2012,Blend
4151,Château Léoville Las Cases,Clos du Marquis Saint-Julien 2008,France_Saint-Julien,4.1,$85,red,France,Saint-Julien,2008,Blend
4152,Anderson's Conn Valley Vineyards,Éloge N.V.,United States_Napa Valley,4.3,$109.99,red,United States,Napa Valley,N.V.,Blend
4153,Viña Vik Winery,Milla Cala 2015,Chile_Cachapoal Valley,4.3,$49.99,red,Chile,Cachapoal Valley,2015,Blend
4154,Château Calon-Ségur,Saint-Estèphe (Grand Cru Classé) 2009,France_Saint-Estèphe,4.3,$225,red,France,Saint-Estèphe,2009,Blend
4155,Girard,Cabernet Sauvignon 2016,United States_Napa Valley,4.0,$27.99,red,United States,Napa Valley,2016,Cabernet Sauvignon
4156,Château Simard,Saint-Émilion Grand Cru 2010,France_Saint-Émilion Grand Cru,3.9,$49.99,red,France,Saint-Émilion Grand Cru,2010,Blend
4157,Grgich Hills,Zinfandel 2012,United States_Napa Valley,4.0,$36.99,red,United States,Napa Valley,2012,Zinfandel
4158,Tarapacá,Etiqueta Azul Gran Reserva Red Blend 2013,Chile_Maipo Valley,4.1,$38.30,red,Chile,Maipo Valley,2013,Blend
4159,Fèlsina,Rancia Chianti Classico Riserva 2012,Italy_Chianti Classico,4.0,$49.99,red,Italy,Chianti Classico,2012,Chianti
4160,Ascheri,Barolo 2013,Italy_Barolo,4.0,$39.99,red,Italy,Barolo,2013,Barolo
4161,Herdade do Peso,Colheita Alentejo Tinto 2012,Portugal_Alentejo,3.6,$27.99,red,Portugal,Alentejo,2012,Blend
4162,Château Lagrange,Saint-Julien (Grand Cru Classé) 2014,France_Saint-Julien,3.8,$68.99,red,France,Saint-Julien,2014,Blend
4163,Monte Real,Reserva 2013,Spain_Rioja,3.7,$32.99,red,Spain,Rioja,2013,Blend
4164,San Felice,Campogiovanni Brunello di Montalcino 2007,Italy_Brunello di Montalcino,4.1,$44.99,red,Italy,Brunello di Montalcino,2007,Brunello
4165,Caymus-Suisun,Grand Durif 2016,United States_Suisun Valley,4.4,$54.99,red,United States,Suisun Valley,2016,Blend
4166,Château Rollan de By,Médoc 2014,France_Médoc,3.9,$37.99,red,France,Médoc,2014,Blend
4167,Domaine Serene,Evenstad Reserve Pinot Noir 2015,United States_Willamette Valley,4.5,$94.99,red,United States,Willamette Valley,2015,Pinot Noir
4168,Château Ducru-Beaucaillou,Saint-Julien (Grand Cru Classé) 2008,France_Saint-Julien,4.4,$240,red,France,Saint-Julien,2008,Blend
4169,EnRoute,Les Pommiers Pinot Noir 2017,United States_Russian River Valley,4.3,$38.65,red,United States,Russian River Valley,2017,Pinot Noir
4170,Château d'Issan,Blason d'Issan Margaux 2012,France_Margaux,3.9,$55.99,red,France,Margaux,2012,Blend
4171,Brovia,Brea Vigna Ca'Mia Barolo N.V.,Italy_Barolo,4.2,$109.99,red,Italy,Barolo,N.V.,Barolo
4172,Giuseppe Rinaldi,Tre Tine Barolo N.V.,Italy_Barolo,4.4,$219.98,red,Italy,Barolo,N.V.,Barolo
4173,Château Talbot,Saint-Julien (Grand Cru Classé) 2015,France_Saint-Julien,4.1,$69.99,red,France,Saint-Julien,2015,Blend
4174,Domaine Saint Préfert,Domaine Isabel Ferrando Colombis Châteauneuf-du-Pape N.V.,France_Châteauneuf-du-Pape,4.2,$109.98,red,France,Châteauneuf-du-Pape,N.V.,Blend
4175,Château Larrivet Haut-Brion,Pessac-Léognan 2012,France_Pessac-Léognan,3.9,$64.99,red,France,Pessac-Léognan,2012,Blend
4176,Kanonkop,Paul Sauer 2014,South Africa_Stellenbosch,4.3,$52.99,red,South Africa,Stellenbosch,2014,Blend
4177,Pahlmeyer,Jayson Pinot Noir N.V.,United States_Sonoma Coast,4.2,$54.99,red,United States,Sonoma Coast,N.V.,Pinot Noir
